day month date time zone year running_jobs 
Sat Jun 2 03:15:01 CDT 2018 1522
Sat Jun 2 03:30:01 CDT 2018 1498
Sat Jun 2 03:45:01 CDT 2018 1491
Sat Jun 2 04:00:01 CDT 2018 1462
Sat Jun 2 04:15:01 CDT 2018 1439
Sat Jun 2 04:30:01 CDT 2018 1412
Sat Jun 2 04:45:01 CDT 2018 1381
Sat Jun 2 05:00:01 CDT 2018 1386
Sat Jun 2 05:15:01 CDT 2018 1385
Sat Jun 2 05:30:01 CDT 2018 1371
Sat Jun 2 05:45:01 CDT 2018 1353
Sat Jun 2 06:00:01 CDT 2018 1335
Sat Jun 2 06:15:01 CDT 2018 1324
Sat Jun 2 06:30:01 CDT 2018 1310
Sat Jun 2 06:45:01 CDT 2018 1301
Sat Jun 2 07:00:01 CDT 2018 1291
Sat Jun 2 07:15:01 CDT 2018 1318
Sat Jun 2 07:30:01 CDT 2018 1301
Sat Jun 2 07:45:01 CDT 2018 1278
Sat Jun 2 08:00:01 CDT 2018 1278
Sat Jun 2 08:15:01 CDT 2018 1464
Sat Jun 2 08:30:01 CDT 2018 1695
Sat Jun 2 08:45:01 CDT 2018 1701
Sat Jun 2 09:00:01 CDT 2018 1794
Sat Jun 2 09:15:01 CDT 2018 1845
Sat Jun 2 09:30:01 CDT 2018 1777
Sat Jun 2 09:45:01 CDT 2018 1735
Sat Jun 2 10:00:01 CDT 2018 1764
Sat Jun 2 10:15:01 CDT 2018 1780
Sat Jun 2 10:30:01 CDT 2018 1757
Sat Jun 2 10:45:01 CDT 2018 1680
Sat Jun 2 11:00:01 CDT 2018 1656
Sat Jun 2 11:15:01 CDT 2018 1618
Sat Jun 2 11:30:01 CDT 2018 1549
Sat Jun 2 11:45:01 CDT 2018 1503
Sat Jun 2 12:00:01 CDT 2018 1474
Sat Jun 2 12:15:01 CDT 2018 1553
Sat Jun 2 12:30:01 CDT 2018 1513
Sat Jun 2 12:45:01 CDT 2018 1495
Sat Jun 2 13:00:01 CDT 2018 1503
Sat Jun 2 13:15:01 CDT 2018 1450
Sat Jun 2 13:30:01 CDT 2018 1406
Sat Jun 2 13:45:01 CDT 2018 1355
Sat Jun 2 14:00:01 CDT 2018 1344
Sat Jun 2 14:15:01 CDT 2018 1334
Sat Jun 2 14:30:01 CDT 2018 1321
Sat Jun 2 14:45:01 CDT 2018 1312
Sat Jun 2 15:00:01 CDT 2018 1306
Sat Jun 2 15:15:01 CDT 2018 1297
Sat Jun 2 15:30:01 CDT 2018 1287
Sat Jun 2 15:45:01 CDT 2018 1270
Sat Jun 2 16:00:01 CDT 2018 1274
Sat Jun 2 16:15:01 CDT 2018 1271
Sat Jun 2 16:30:01 CDT 2018 1259
Sat Jun 2 16:45:01 CDT 2018 1258
Sat Jun 2 17:00:01 CDT 2018 1332
Sat Jun 2 17:15:01 CDT 2018 1310
Sat Jun 2 17:30:01 CDT 2018 1528
Sat Jun 2 17:45:01 CDT 2018 1667
Sat Jun 2 18:00:01 CDT 2018 1660
Sat Jun 2 18:15:01 CDT 2018 1624
Sat Jun 2 18:30:01 CDT 2018 1576
Sat Jun 2 18:45:01 CDT 2018 1535
Sat Jun 2 19:00:01 CDT 2018 1502
Sat Jun 2 19:15:01 CDT 2018 1539
Sat Jun 2 19:30:01 CDT 2018 1503
Sat Jun 2 19:45:01 CDT 2018 1473
Sat Jun 2 20:00:01 CDT 2018 1468
Sat Jun 2 20:15:01 CDT 2018 1508
Sat Jun 2 20:30:02 CDT 2018 1423
Sat Jun 2 20:45:01 CDT 2018 1271
Sat Jun 2 21:00:01 CDT 2018 1240
Sat Jun 2 21:15:01 CDT 2018 1264
Sat Jun 2 21:30:01 CDT 2018 1210
Sat Jun 2 21:45:01 CDT 2018 1259
Sat Jun 2 22:00:01 CDT 2018 1163
Sat Jun 2 22:15:01 CDT 2018 1200
Sat Jun 2 22:30:01 CDT 2018 1139
Sat Jun 2 22:45:01 CDT 2018 1144
Sat Jun 2 23:00:01 CDT 2018 1417
Sat Jun 2 23:15:01 CDT 2018 1445
Sat Jun 2 23:30:01 CDT 2018 1417
Sat Jun 2 23:45:01 CDT 2018 1363
Sun Jun 3 00:00:02 CDT 2018 1311
Sun Jun 3 00:15:01 CDT 2018 1274
Sun Jun 3 00:30:01 CDT 2018 1246
Sun Jun 3 00:45:01 CDT 2018 1230
Sun Jun 3 01:00:01 CDT 2018 1276
Sun Jun 3 01:15:01 CDT 2018 1276
Sun Jun 3 01:30:01 CDT 2018 1276
Sun Jun 3 01:45:01 CDT 2018 1276
Sun Jun 3 02:00:01 CDT 2018 1276
Sun Jun 3 02:15:01 CDT 2018 1396
Sun Jun 3 02:30:01 CDT 2018 1368
Sun Jun 3 02:45:01 CDT 2018 1342
Sun Jun 3 03:00:01 CDT 2018 1330
Sun Jun 3 03:15:01 CDT 2018 1318
Sun Jun 3 03:30:01 CDT 2018 1310
Sun Jun 3 03:45:01 CDT 2018 1293
Sun Jun 3 04:00:01 CDT 2018 1274
Sun Jun 3 04:15:01 CDT 2018 1259
Sun Jun 3 04:30:01 CDT 2018 1243
Sun Jun 3 04:45:01 CDT 2018 1236
Sun Jun 3 05:00:01 CDT 2018 1230
Sun Jun 3 05:15:01 CDT 2018 1219
Sun Jun 3 05:30:01 CDT 2018 1212
Sun Jun 3 05:45:01 CDT 2018 1202
Sun Jun 3 06:00:01 CDT 2018 1189
Sun Jun 3 06:15:01 CDT 2018 1187
Sun Jun 3 06:30:01 CDT 2018 1189
Sun Jun 3 06:45:01 CDT 2018 1183
Sun Jun 3 07:00:01 CDT 2018 1176
Sun Jun 3 07:15:01 CDT 2018 1188
Sun Jun 3 07:30:01 CDT 2018 1423
Sun Jun 3 07:45:01 CDT 2018 1586
Sun Jun 3 08:00:01 CDT 2018 1594
Sun Jun 3 08:15:01 CDT 2018 1585
Sun Jun 3 08:30:01 CDT 2018 1571
Sun Jun 3 08:45:01 CDT 2018 1501
Sun Jun 3 09:00:01 CDT 2018 1521
Sun Jun 3 09:15:01 CDT 2018 1495
Sun Jun 3 09:30:01 CDT 2018 1447
Sun Jun 3 09:45:01 CDT 2018 1443
Sun Jun 3 10:00:01 CDT 2018 1423
Sun Jun 3 10:15:01 CDT 2018 1399
Sun Jun 3 10:30:01 CDT 2018 1322
Sun Jun 3 10:45:01 CDT 2018 1374
Sun Jun 3 11:00:02 CDT 2018 1440
Sun Jun 3 11:15:01 CDT 2018 1418
Sun Jun 3 11:30:01 CDT 2018 1427
Sun Jun 3 11:45:01 CDT 2018 1407
Sun Jun 3 12:00:01 CDT 2018 1375
Sun Jun 3 12:15:01 CDT 2018 1366
Sun Jun 3 12:30:01 CDT 2018 1346
Sun Jun 3 12:45:01 CDT 2018 1335
Sun Jun 3 13:00:01 CDT 2018 1328
Sun Jun 3 13:15:01 CDT 2018 1314
Sun Jun 3 13:30:01 CDT 2018 1312
Sun Jun 3 13:45:01 CDT 2018 1305
Sun Jun 3 14:00:01 CDT 2018 1298
Sun Jun 3 14:15:01 CDT 2018 1347
Sun Jun 3 14:30:01 CDT 2018 1363
Sun Jun 3 14:45:01 CDT 2018 1341
Sun Jun 3 15:00:01 CDT 2018 1331
Sun Jun 3 15:15:01 CDT 2018 1288
Sun Jun 3 15:30:01 CDT 2018 1283
Sun Jun 3 15:45:01 CDT 2018 1357
Sun Jun 3 16:00:01 CDT 2018 1277
Sun Jun 3 16:15:02 CDT 2018 1286
Sun Jun 3 16:30:01 CDT 2018 1393
Sun Jun 3 16:45:01 CDT 2018 1570
Sun Jun 3 17:00:01 CDT 2018 1757
Sun Jun 3 17:15:01 CDT 2018 1757
Sun Jun 3 17:30:01 CDT 2018 1732
Sun Jun 3 17:45:01 CDT 2018 1680
Sun Jun 3 18:00:01 CDT 2018 1661
Sun Jun 3 18:15:01 CDT 2018 1641
Sun Jun 3 18:30:01 CDT 2018 1535
Sun Jun 3 18:45:01 CDT 2018 1495
Sun Jun 3 19:00:01 CDT 2018 1477
Sun Jun 3 19:15:01 CDT 2018 1464
Sun Jun 3 19:30:01 CDT 2018 1452
Sun Jun 3 19:45:01 CDT 2018 1432
Sun Jun 3 20:00:02 CDT 2018 1352
Sun Jun 3 20:15:01 CDT 2018 1137
Sun Jun 3 20:30:01 CDT 2018 1262
Sun Jun 3 20:45:01 CDT 2018 1453
Sun Jun 3 21:00:01 CDT 2018 1640
Sun Jun 3 21:15:01 CDT 2018 1737
Sun Jun 3 21:30:01 CDT 2018 1696
Sun Jun 3 21:45:01 CDT 2018 1693
Sun Jun 3 22:00:01 CDT 2018 1677
Sun Jun 3 22:15:01 CDT 2018 1650
Sun Jun 3 22:30:01 CDT 2018 1622
Sun Jun 3 22:45:01 CDT 2018 1603
Sun Jun 3 23:00:01 CDT 2018 1565
Sun Jun 3 23:15:01 CDT 2018 1549
Sun Jun 3 23:30:01 CDT 2018 1567
Sun Jun 3 23:45:01 CDT 2018 1613
Mon Jun 4 00:00:01 CDT 2018 1500
Mon Jun 4 00:15:01 CDT 2018 1402
Mon Jun 4 00:30:01 CDT 2018 1329
Mon Jun 4 00:45:01 CDT 2018 1295
Mon Jun 4 01:00:02 CDT 2018 1273
Mon Jun 4 01:15:01 CDT 2018 1249
Mon Jun 4 01:30:01 CDT 2018 1405
Mon Jun 4 01:45:01 CDT 2018 1470
Mon Jun 4 02:00:01 CDT 2018 1447
Mon Jun 4 02:15:01 CDT 2018 1426
Mon Jun 4 02:30:02 CDT 2018 1408
Mon Jun 4 02:45:01 CDT 2018 1397
Mon Jun 4 03:00:01 CDT 2018 1326
Mon Jun 4 03:15:01 CDT 2018 1283
Mon Jun 4 03:30:01 CDT 2018 1279
Mon Jun 4 03:45:01 CDT 2018 1269
Mon Jun 4 04:00:01 CDT 2018 1260
Mon Jun 4 04:15:01 CDT 2018 1245
Mon Jun 4 04:30:01 CDT 2018 1249
Mon Jun 4 04:45:02 CDT 2018 1254
Mon Jun 4 05:00:01 CDT 2018 1228
Mon Jun 4 05:15:01 CDT 2018 1166
Mon Jun 4 05:30:01 CDT 2018 1082
Mon Jun 4 05:45:01 CDT 2018 982
Mon Jun 4 06:00:01 CDT 2018 940
Mon Jun 4 06:15:01 CDT 2018 928
Mon Jun 4 06:30:01 CDT 2018 922
Mon Jun 4 06:45:01 CDT 2018 916
Mon Jun 4 07:00:01 CDT 2018 912
Mon Jun 4 07:15:01 CDT 2018 958
Mon Jun 4 07:30:01 CDT 2018 952
Mon Jun 4 07:45:01 CDT 2018 924
Mon Jun 4 08:00:01 CDT 2018 920
Mon Jun 4 08:15:01 CDT 2018 913
Mon Jun 4 08:30:01 CDT 2018 913
Mon Jun 4 08:45:01 CDT 2018 915
Mon Jun 4 09:00:02 CDT 2018 930
Mon Jun 4 09:15:01 CDT 2018 923
Mon Jun 4 09:30:01 CDT 2018 932
Mon Jun 4 09:45:01 CDT 2018 1114
Mon Jun 4 10:00:01 CDT 2018 1339
Mon Jun 4 10:15:01 CDT 2018 1343
Mon Jun 4 10:30:01 CDT 2018 1339
Mon Jun 4 10:45:01 CDT 2018 1332
Mon Jun 4 11:00:01 CDT 2018 1315
Mon Jun 4 11:15:01 CDT 2018 1329
Mon Jun 4 11:30:01 CDT 2018 1321
Mon Jun 4 11:45:01 CDT 2018 1337
Mon Jun 4 12:00:01 CDT 2018 1305
Mon Jun 4 12:15:01 CDT 2018 1295
Mon Jun 4 12:30:01 CDT 2018 1316
Mon Jun 4 12:45:01 CDT 2018 1524
Mon Jun 4 13:00:01 CDT 2018 1461
Mon Jun 4 13:15:01 CDT 2018 1454
Mon Jun 4 13:30:01 CDT 2018 1473
Mon Jun 4 13:45:01 CDT 2018 1553
Mon Jun 4 14:00:01 CDT 2018 1545
Mon Jun 4 14:15:02 CDT 2018 1501
Mon Jun 4 14:30:01 CDT 2018 1483
Mon Jun 4 14:45:01 CDT 2018 1501
Mon Jun 4 15:00:01 CDT 2018 1576
Mon Jun 4 15:15:01 CDT 2018 1562
Mon Jun 4 15:30:01 CDT 2018 1479
Mon Jun 4 15:45:01 CDT 2018 1478
Mon Jun 4 16:00:01 CDT 2018 1483
Mon Jun 4 16:15:01 CDT 2018 1584
Mon Jun 4 16:30:01 CDT 2018 1600
Mon Jun 4 16:45:01 CDT 2018 1614
Mon Jun 4 17:00:01 CDT 2018 1702
Mon Jun 4 17:15:02 CDT 2018 1690
Mon Jun 4 17:30:01 CDT 2018 1707
Mon Jun 4 17:45:01 CDT 2018 1730
Mon Jun 4 18:00:01 CDT 2018 1692
Mon Jun 4 18:15:01 CDT 2018 1582
Mon Jun 4 18:30:01 CDT 2018 1516
Mon Jun 4 18:45:01 CDT 2018 1489
Mon Jun 4 19:00:01 CDT 2018 1475
Mon Jun 4 19:15:01 CDT 2018 1466
Mon Jun 4 19:30:01 CDT 2018 1467
Mon Jun 4 19:45:01 CDT 2018 1507
Mon Jun 4 20:00:01 CDT 2018 1490
Mon Jun 4 20:15:01 CDT 2018 1386
Mon Jun 4 20:30:01 CDT 2018 1322
Mon Jun 4 20:45:01 CDT 2018 1239
Mon Jun 4 21:00:02 CDT 2018 1232
Mon Jun 4 21:15:01 CDT 2018 1192
Mon Jun 4 21:30:01 CDT 2018 1136
Mon Jun 4 21:45:01 CDT 2018 1131
Mon Jun 4 22:00:01 CDT 2018 1210
Mon Jun 4 22:15:01 CDT 2018 1498
Mon Jun 4 22:30:01 CDT 2018 1483
Mon Jun 4 22:45:01 CDT 2018 1459
Mon Jun 4 23:00:01 CDT 2018 1415
Mon Jun 4 23:15:01 CDT 2018 1414
Mon Jun 4 23:30:01 CDT 2018 1466
Mon Jun 4 23:45:01 CDT 2018 1493
Tue Jun 5 00:00:01 CDT 2018 1583
Tue Jun 5 00:15:01 CDT 2018 1552
Tue Jun 5 00:30:01 CDT 2018 1646
Tue Jun 5 00:45:01 CDT 2018 1648
Tue Jun 5 01:00:01 CDT 2018 1633
Tue Jun 5 01:15:02 CDT 2018 1671
Tue Jun 5 01:30:01 CDT 2018 1668
Tue Jun 5 01:45:01 CDT 2018 1587
Tue Jun 5 02:00:01 CDT 2018 1574
Tue Jun 5 02:15:01 CDT 2018 1512
Tue Jun 5 02:30:01 CDT 2018 1472
Tue Jun 5 02:45:01 CDT 2018 1432
Tue Jun 5 03:00:01 CDT 2018 1397
Tue Jun 5 03:15:01 CDT 2018 1378
Tue Jun 5 03:30:01 CDT 2018 1346
Tue Jun 5 03:45:01 CDT 2018 1317
Tue Jun 5 04:00:01 CDT 2018 1294
Tue Jun 5 04:15:01 CDT 2018 1277
Tue Jun 5 04:30:01 CDT 2018 1250
Tue Jun 5 04:45:01 CDT 2018 1232
Tue Jun 5 05:00:01 CDT 2018 1216
Tue Jun 5 05:15:01 CDT 2018 1197
Tue Jun 5 05:30:01 CDT 2018 1182
Tue Jun 5 05:45:01 CDT 2018 1170
Tue Jun 5 06:00:01 CDT 2018 1163
Tue Jun 5 06:15:01 CDT 2018 1156
Tue Jun 5 06:30:01 CDT 2018 1148
Tue Jun 5 06:45:01 CDT 2018 1139
Tue Jun 5 07:00:01 CDT 2018 1119
Tue Jun 5 07:15:01 CDT 2018 1100
Tue Jun 5 07:30:01 CDT 2018 1162
Tue Jun 5 07:45:01 CDT 2018 1160
Tue Jun 5 08:00:01 CDT 2018 1173
Tue Jun 5 08:15:01 CDT 2018 1138
Tue Jun 5 08:30:01 CDT 2018 1133
Tue Jun 5 08:45:01 CDT 2018 1257
Tue Jun 5 09:00:01 CDT 2018 1281
Tue Jun 5 09:15:01 CDT 2018 1227
Tue Jun 5 09:30:01 CDT 2018 1173
Tue Jun 5 09:45:01 CDT 2018 1136
Tue Jun 5 10:00:01 CDT 2018 1134
Tue Jun 5 10:15:01 CDT 2018 1114
Tue Jun 5 10:30:01 CDT 2018 1111
Tue Jun 5 10:45:01 CDT 2018 1126
Tue Jun 5 11:00:01 CDT 2018 1143
Tue Jun 5 11:15:01 CDT 2018 1181
Tue Jun 5 11:30:01 CDT 2018 1190
Tue Jun 5 11:45:01 CDT 2018 1191
Tue Jun 5 12:00:01 CDT 2018 1188
Tue Jun 5 12:15:01 CDT 2018 1230
Tue Jun 5 12:30:01 CDT 2018 1317
Tue Jun 5 12:45:01 CDT 2018 1342
Tue Jun 5 13:00:01 CDT 2018 1388
Tue Jun 5 13:15:01 CDT 2018 1442
Tue Jun 5 13:30:01 CDT 2018 1475
Tue Jun 5 13:45:01 CDT 2018 1542
Tue Jun 5 14:00:01 CDT 2018 1563
Tue Jun 5 14:15:01 CDT 2018 1513
Tue Jun 5 14:30:01 CDT 2018 1489
Tue Jun 5 14:45:01 CDT 2018 1457
Tue Jun 5 15:00:01 CDT 2018 1428
Tue Jun 5 15:15:01 CDT 2018 1431
Tue Jun 5 15:30:01 CDT 2018 1453
Tue Jun 5 15:45:01 CDT 2018 1544
Tue Jun 5 16:00:01 CDT 2018 1615
Tue Jun 5 16:15:01 CDT 2018 1610
Tue Jun 5 16:30:02 CDT 2018 1593
Tue Jun 5 16:45:01 CDT 2018 1592
Tue Jun 5 17:00:01 CDT 2018 1575
Tue Jun 5 17:15:01 CDT 2018 1573
Tue Jun 5 17:30:01 CDT 2018 1495
Tue Jun 5 17:45:01 CDT 2018 1488
Tue Jun 5 18:00:01 CDT 2018 1463
Tue Jun 5 18:15:01 CDT 2018 1431
Tue Jun 5 18:30:01 CDT 2018 1432
Tue Jun 5 18:45:01 CDT 2018 1414
Tue Jun 5 19:00:01 CDT 2018 1398
Tue Jun 5 19:15:01 CDT 2018 1381
Tue Jun 5 19:30:01 CDT 2018 1408
Tue Jun 5 19:45:01 CDT 2018 1357
Tue Jun 5 20:00:01 CDT 2018 1367
Tue Jun 5 20:15:01 CDT 2018 1337
Tue Jun 5 20:30:01 CDT 2018 1380
Tue Jun 5 20:45:01 CDT 2018 1289
Tue Jun 5 21:00:01 CDT 2018 1275
Tue Jun 5 21:15:01 CDT 2018 1271
Tue Jun 5 21:30:01 CDT 2018 1259
Tue Jun 5 21:45:01 CDT 2018 1248
Tue Jun 5 22:00:01 CDT 2018 1255
Tue Jun 5 22:15:01 CDT 2018 1231
Tue Jun 5 22:30:02 CDT 2018 1200
Tue Jun 5 22:45:01 CDT 2018 1208
Tue Jun 5 23:00:02 CDT 2018 1201
Tue Jun 5 23:15:01 CDT 2018 1196
Tue Jun 5 23:30:01 CDT 2018 1174
Tue Jun 5 23:45:01 CDT 2018 1157
Wed Jun 6 00:00:01 CDT 2018 1139
Wed Jun 6 00:15:01 CDT 2018 1116
Wed Jun 6 00:30:01 CDT 2018 1102
Wed Jun 6 00:45:01 CDT 2018 1081
Wed Jun 6 01:00:01 CDT 2018 1078
Wed Jun 6 01:15:01 CDT 2018 1077
Wed Jun 6 01:30:01 CDT 2018 1063
Wed Jun 6 01:45:01 CDT 2018 1051
Wed Jun 6 02:00:01 CDT 2018 1033
Wed Jun 6 02:15:01 CDT 2018 1029
Wed Jun 6 02:30:01 CDT 2018 1006
Wed Jun 6 02:45:02 CDT 2018 986
Wed Jun 6 03:00:01 CDT 2018 974
Wed Jun 6 03:15:01 CDT 2018 967
Wed Jun 6 03:30:01 CDT 2018 978
Wed Jun 6 03:45:01 CDT 2018 975
Wed Jun 6 04:00:01 CDT 2018 970
Wed Jun 6 04:15:01 CDT 2018 958
Wed Jun 6 04:30:01 CDT 2018 939
Wed Jun 6 04:45:01 CDT 2018 928
Wed Jun 6 05:00:01 CDT 2018 912
Wed Jun 6 05:15:01 CDT 2018 1014
Wed Jun 6 05:30:01 CDT 2018 1317
Wed Jun 6 05:45:01 CDT 2018 1350
Wed Jun 6 06:00:01 CDT 2018 1326
Wed Jun 6 06:15:01 CDT 2018 1307
Wed Jun 6 06:30:01 CDT 2018 1286
Wed Jun 6 06:45:01 CDT 2018 1252
Wed Jun 6 07:00:01 CDT 2018 1216
Wed Jun 6 07:15:01 CDT 2018 1191
Wed Jun 6 07:30:01 CDT 2018 1166
Wed Jun 6 07:45:01 CDT 2018 1146
Wed Jun 6 08:00:01 CDT 2018 1117
Wed Jun 6 08:15:01 CDT 2018 1099
Wed Jun 6 08:30:01 CDT 2018 1073
Wed Jun 6 08:45:01 CDT 2018 1043
Wed Jun 6 09:00:01 CDT 2018 1024
Wed Jun 6 09:15:01 CDT 2018 1013
Wed Jun 6 09:30:01 CDT 2018 1002
Wed Jun 6 09:45:01 CDT 2018 1013
Wed Jun 6 10:00:01 CDT 2018 1037
Wed Jun 6 10:15:01 CDT 2018 983
Wed Jun 6 10:30:01 CDT 2018 973
Wed Jun 6 10:45:01 CDT 2018 961
Wed Jun 6 11:00:01 CDT 2018 963
Wed Jun 6 11:15:01 CDT 2018 957
Wed Jun 6 11:30:01 CDT 2018 948
Wed Jun 6 11:45:01 CDT 2018 930
Wed Jun 6 12:00:01 CDT 2018 1004
Wed Jun 6 12:15:01 CDT 2018 1055
Wed Jun 6 12:30:01 CDT 2018 1192
Wed Jun 6 12:45:01 CDT 2018 1279
Wed Jun 6 13:00:01 CDT 2018 1333
Wed Jun 6 13:15:01 CDT 2018 1371
Wed Jun 6 13:30:01 CDT 2018 1422
Wed Jun 6 13:45:01 CDT 2018 1454
Wed Jun 6 14:00:01 CDT 2018 1495
Wed Jun 6 14:15:01 CDT 2018 1423
Wed Jun 6 14:30:01 CDT 2018 1440
Wed Jun 6 14:45:01 CDT 2018 1471
Wed Jun 6 15:00:01 CDT 2018 1556
Wed Jun 6 15:15:01 CDT 2018 1480
Wed Jun 6 15:30:01 CDT 2018 1438
Wed Jun 6 15:45:01 CDT 2018 1465
Wed Jun 6 16:00:01 CDT 2018 1469
Wed Jun 6 16:15:01 CDT 2018 1459
Wed Jun 6 16:30:01 CDT 2018 1416
Wed Jun 6 16:45:01 CDT 2018 1431
Wed Jun 6 17:00:01 CDT 2018 1515
Wed Jun 6 17:15:01 CDT 2018 1572
Wed Jun 6 17:30:01 CDT 2018 1565
Wed Jun 6 17:45:01 CDT 2018 1552
Wed Jun 6 18:00:01 CDT 2018 1582
Wed Jun 6 18:15:01 CDT 2018 1625
Wed Jun 6 18:30:01 CDT 2018 1533
Wed Jun 6 18:45:01 CDT 2018 1479
Wed Jun 6 19:00:01 CDT 2018 1516
Wed Jun 6 19:15:01 CDT 2018 1798
Wed Jun 6 19:30:01 CDT 2018 1828
Wed Jun 6 19:45:01 CDT 2018 1789
Wed Jun 6 20:00:01 CDT 2018 1886
Wed Jun 6 20:15:01 CDT 2018 2111
Wed Jun 6 20:30:01 CDT 2018 2080
Wed Jun 6 20:45:01 CDT 2018 2184
Wed Jun 6 21:00:01 CDT 2018 2260
Wed Jun 6 21:15:01 CDT 2018 2311
Wed Jun 6 21:30:01 CDT 2018 2391
Wed Jun 6 21:45:01 CDT 2018 2323
Wed Jun 6 22:00:01 CDT 2018 2268
Wed Jun 6 22:15:01 CDT 2018 2202
Wed Jun 6 22:30:01 CDT 2018 2012
Wed Jun 6 22:45:01 CDT 2018 1953
Wed Jun 6 23:00:01 CDT 2018 1768
Wed Jun 6 23:15:01 CDT 2018 1685
Wed Jun 6 23:30:01 CDT 2018 1709
Wed Jun 6 23:45:01 CDT 2018 1739
Thu Jun 7 00:00:01 CDT 2018 1751
Thu Jun 7 00:15:01 CDT 2018 1662
Thu Jun 7 00:30:01 CDT 2018 1601
Thu Jun 7 00:45:01 CDT 2018 1561
Thu Jun 7 01:00:01 CDT 2018 1509
Thu Jun 7 01:15:01 CDT 2018 1739
Thu Jun 7 01:30:01 CDT 2018 1829
Thu Jun 7 01:45:01 CDT 2018 1791
Thu Jun 7 02:00:01 CDT 2018 1732
Thu Jun 7 02:15:01 CDT 2018 1684
Thu Jun 7 02:30:01 CDT 2018 1607
Thu Jun 7 02:45:01 CDT 2018 1552
Thu Jun 7 03:00:01 CDT 2018 1518
Thu Jun 7 03:15:01 CDT 2018 1486
Thu Jun 7 03:30:01 CDT 2018 1461
Thu Jun 7 03:45:01 CDT 2018 1418
Thu Jun 7 04:00:01 CDT 2018 1381
Thu Jun 7 04:15:01 CDT 2018 1336
Thu Jun 7 04:30:01 CDT 2018 1284
Thu Jun 7 04:45:01 CDT 2018 1263
Thu Jun 7 05:00:01 CDT 2018 1235
Thu Jun 7 05:15:01 CDT 2018 1223
Thu Jun 7 05:30:01 CDT 2018 1422
Thu Jun 7 05:45:01 CDT 2018 1369
Thu Jun 7 06:00:01 CDT 2018 1343
Thu Jun 7 06:15:01 CDT 2018 1305
Thu Jun 7 06:30:01 CDT 2018 1285
Thu Jun 7 06:45:01 CDT 2018 1239
Thu Jun 7 07:00:01 CDT 2018 1226
Thu Jun 7 07:15:01 CDT 2018 1202
Thu Jun 7 07:30:01 CDT 2018 1183
Thu Jun 7 07:45:01 CDT 2018 1150
Thu Jun 7 08:00:01 CDT 2018 1131
Thu Jun 7 08:15:01 CDT 2018 1115
Thu Jun 7 08:30:01 CDT 2018 1126
Thu Jun 7 08:45:01 CDT 2018 1121
Thu Jun 7 09:00:01 CDT 2018 1099
Thu Jun 7 09:15:01 CDT 2018 1120
Thu Jun 7 09:30:02 CDT 2018 1106
Thu Jun 7 09:45:01 CDT 2018 1097
Thu Jun 7 10:00:01 CDT 2018 1067
Thu Jun 7 10:15:01 CDT 2018 1123
Thu Jun 7 10:30:01 CDT 2018 1117
Thu Jun 7 10:45:01 CDT 2018 1103
Thu Jun 7 11:00:01 CDT 2018 1102
Thu Jun 7 11:15:01 CDT 2018 1083
Thu Jun 7 11:30:01 CDT 2018 1417
Thu Jun 7 11:45:01 CDT 2018 1535
Thu Jun 7 12:00:01 CDT 2018 1800
Thu Jun 7 12:15:01 CDT 2018 1745
Thu Jun 7 12:30:01 CDT 2018 1755
Thu Jun 7 12:45:01 CDT 2018 1707
Thu Jun 7 13:00:01 CDT 2018 1718
Thu Jun 7 13:15:01 CDT 2018 1735
Thu Jun 7 13:30:01 CDT 2018 1674
Thu Jun 7 13:45:01 CDT 2018 1641
Thu Jun 7 14:00:01 CDT 2018 1477
Thu Jun 7 14:15:01 CDT 2018 1448
Thu Jun 7 14:30:01 CDT 2018 1400
Thu Jun 7 14:45:01 CDT 2018 1327
Thu Jun 7 15:00:01 CDT 2018 1332
Thu Jun 7 15:15:01 CDT 2018 1244
Thu Jun 7 15:30:01 CDT 2018 1215
Thu Jun 7 15:45:01 CDT 2018 1268
Thu Jun 7 16:00:01 CDT 2018 1304
Thu Jun 7 16:15:01 CDT 2018 1465
Thu Jun 7 16:30:01 CDT 2018 1586
Thu Jun 7 16:45:01 CDT 2018 1522
Thu Jun 7 17:00:01 CDT 2018 1498
Thu Jun 7 17:15:01 CDT 2018 1533
Thu Jun 7 17:30:01 CDT 2018 1741
Thu Jun 7 17:45:01 CDT 2018 1756
Thu Jun 7 18:00:01 CDT 2018 1688
Thu Jun 7 18:15:01 CDT 2018 1686
Thu Jun 7 18:30:01 CDT 2018 1659
Thu Jun 7 18:45:01 CDT 2018 1613
Thu Jun 7 19:00:01 CDT 2018 1557
Thu Jun 7 19:15:01 CDT 2018 1516
Thu Jun 7 19:30:01 CDT 2018 1620
Thu Jun 7 19:45:01 CDT 2018 1903
Thu Jun 7 20:00:01 CDT 2018 1941
Thu Jun 7 20:15:01 CDT 2018 1924
Thu Jun 7 20:30:01 CDT 2018 1889
Thu Jun 7 20:45:01 CDT 2018 1890
Thu Jun 7 21:00:01 CDT 2018 1841
Thu Jun 7 21:15:01 CDT 2018 1821
Thu Jun 7 21:30:01 CDT 2018 1799
Thu Jun 7 21:45:01 CDT 2018 1780
Thu Jun 7 22:00:01 CDT 2018 1827
Thu Jun 7 22:15:01 CDT 2018 1813
Thu Jun 7 22:30:02 CDT 2018 1800
Thu Jun 7 22:45:01 CDT 2018 1774
Thu Jun 7 23:00:01 CDT 2018 1767
